AccountID,AccountName,Industry,Location
A2000,Company_0,Finance,Mumbai
A2001,Company_1,Retail,Delhi
A2002,Company_2,Finance,Bangalore
A2003,Company_3,Retail,Mumbai
A2004,Company_4,Finance,Delhi
A2005,Company_5,IT,Mumbai
A2006,Company_6,Healthcare,Delhi
A2007,Company_7,IT,Bangalore
A2008,Company_8,Finance,Chennai
A2009,Company_9,Finance,Delhi
A2010,Company_10,Manufacturing,Delhi
A2011,Company_11,Retail,Mumbai
A2012,Company_12,Healthcare,Chennai
A2013,Company_13,IT,Bangalore
A2014,Company_14,IT,Chennai
A2015,Company_15,Healthcare,Hyderabad
A2016,Company_16,Manufacturing,Mumbai
A2017,Company_17,IT,Bangalore
A2018,Company_18,Retail,Hyderabad
A2019,Company_19,Retail,Hyderabad
A2020,Company_20,IT,Chennai
A2021,Company_21,Finance,Delhi
A2022,Company_22,Retail,Bangalore
A2023,Company_23,Healthcare,Delhi
A2024,Company_24,Healthcare,Mumbai
A2025,Company_25,Healthcare,Mumbai
A2026,Company_26,Healthcare,Hyderabad
A2027,Company_27,Manufacturing,Chennai
A2028,Company_28,Retail,Mumbai
A2029,Company_29,Finance,Hyderabad
A2030,Company_30,Healthcare,Mumbai
A2031,Company_31,Finance,Mumbai
A2032,Company_32,IT,Chennai
A2033,Company_33,Healthcare,Bangalore
A2034,Company_34,IT,Mumbai
A2035,Company_35,Healthcare,Hyderabad
A2036,Company_36,Retail,Delhi
A2037,Company_37,IT,Bangalore
A2038,Company_38,Retail,Bangalore
A2039,Company_39,Manufacturing,Hyderabad
A2040,Company_40,Retail,Mumbai
A2041,Company_41,Healthcare,Hyderabad
A2042,Company_42,IT,Hyderabad
A2043,Company_43,Manufacturing,Delhi
A2044,Company_44,Healthcare,Bangalore
A2045,Company_45,IT,Hyderabad
A2046,Company_46,Manufacturing,Mumbai
A2047,Company_47,Manufacturing,Delhi
A2048,Company_48,Finance,Mumbai
A2049,Company_49,Retail,Delhi
A2050,Company_50,IT,Chennai
A2051,Company_51,Finance,Bangalore
A2052,Company_52,IT,Hyderabad
A2053,Company_53,Finance,Chennai
A2054,Company_54,Retail,Mumbai
A2055,Company_55,Retail,Hyderabad
A2056,Company_56,Finance,Chennai
A2057,Company_57,Healthcare,Mumbai
A2058,Company_58,Healthcare,Hyderabad
A2059,Company_59,IT,Hyderabad
A2060,Company_60,IT,Mumbai
A2061,Company_61,Finance,Delhi
A2062,Company_62,Retail,Bangalore
A2063,Company_63,Finance,Chennai
A2064,Company_64,Manufacturing,Chennai
A2065,Company_65,IT,Hyderabad
A2066,Company_66,Manufacturing,Bangalore
A2067,Company_67,Manufacturing,Chennai
A2068,Company_68,Retail,Hyderabad
A2069,Company_69,IT,Bangalore
A2070,Company_70,Manufacturing,Delhi
A2071,Company_71,Healthcare,Hyderabad
A2072,Company_72,Healthcare,Bangalore
A2073,Company_73,Finance,Mumbai
A2074,Company_74,Finance,Delhi
A2075,Company_75,Manufacturing,Bangalore
A2076,Company_76,Finance,Bangalore
A2077,Company_77,Finance,Chennai
A2078,Company_78,Retail,Hyderabad
A2079,Company_79,Retail,Mumbai
